distance_km,hour_sin,hour_cos,dow_sin,dow_cos,month,stop_index,stops_in_route,stops_remaining,route_progress,is_same_cluster,bearing_deg,cluster_dest_cat,vehicle_type,traffic_level,weather,time_to_next_stop_min
3.659650900846102,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,4,8,3,0.5714285714285714,0,216.3900543128404,30,car,Unknown,Unknown,81.5
0.6248683838641625,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,4,5,8,2,0.7142857142857143,1,288.23170172847165,30,car,Unknown,Unknown,36.11666666666667
0.13149413377633648,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,4,6,8,1,0.8571428571428571,1,271.0663208230374,30,car,Unknown,Unknown,8.0
2.3963583756781426,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,10,0,7,6,0.0,1,272.6261757556544,0,car,Unknown,Unknown,19.466666666666665
0.5477966141730122,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,10,1,7,5,0.16666666666666666,1,219.69022793233214,0,car,Unknown,Unknown,11.016666666666667
2.4078653172995095,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,10,4,7,2,0.6666666666666666,1,44.35952779122505,0,car,Unknown,Unknown,24.6
0.5818160084694696,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,10,0,21,20,0.0,1,15.130499695575054,0,car,Unknown,Unknown,30.75
0.7917373528391577,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,10,1,21,19,0.05,1,54.19878272511619,0,car,Unknown,Unknown,7.65
1.7050712008503213,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,10,2,21,18,0.1,1,68.44328715155342,0,car,Unknown,Unknown,30.45
0.43393662120924564,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,10,3,21,17,0.15,1,183.30382893689088,0,car,Unknown,Unknown,69.85
1.9751281257873707,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,10,4,21,16,0.2,1,28.22731151413899,0,car,Unknown,Unknown,67.25
0.21357565731315556,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,10,5,21,15,0.25,1,195.14751026284316,0,car,Unknown,Unknown,12.133333333333333
0.46296657626594634,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,10,6,21,14,0.3,1,227.49830495508326,0,car,Unknown,Unknown,1.0
1.5517879526970038,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,10,7,21,13,0.35,1,44.97420997076989,0,car,Unknown,Unknown,13.2
0.8639863375148931,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10,8,21,12,0.4,1,35.09910926586906,0,car,Unknown,Unknown,19.4
1.0588278516713028,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10,9,21,11,0.45,1,192.68148939244546,0,car,Unknown,Unknown,28.933333333333334
0.36069996381145003,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10,10,21,10,0.5,1,140.38741830759875,0,car,Unknown,Unknown,26.8
0.353061026847285,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10,11,21,9,0.55,1,124.29304381790769,0,car,Unknown,Unknown,8.4
0.18847474049918805,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10,14,21,6,0.7,1,195.4174370133956,0,car,Unknown,Unknown,4.55
0.5711088095004538,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10,17,21,3,0.85,1,170.5903155192418,0,car,Unknown,Unknown,7.666666666666667
0.24058806734449004,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10,18,21,2,0.9,1,133.0497657984855,0,car,Unknown,Unknown,3.0833333333333335
0.8798367956630918,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10,19,21,1,0.95,1,121.03790347854692,0,car,Unknown,Unknown,6.866666666666666
0.40421420418554715,-0.9659258262890683,-0.25881904510252063,0.0,1.0,10,1,15,13,0.07142857142857142,1,51.87990268863143,0,car,Unknown,Unknown,27.9
0.7389936475658085,-0.9659258262890683,-0.25881904510252063,0.0,1.0,10,2,15,12,0.14285714285714285,1,97.74617948776427,0,car,Unknown,Unknown,12.85
1.3247294356462918,-0.9659258262890683,-0.25881904510252063,0.0,1.0,10,3,15,11,0.21428571428571427,1,45.384968266627936,0,car,Unknown,Unknown,9.183333333333334
0.9651064129002009,-0.9659258262890683,-0.25881904510252063,0.0,1.0,10,4,15,10,0.2857142857142857,1,187.99766492099678,0,car,Unknown,Unknown,48.18333333333333
1.9039745160142962,-1.0,-1.8369701987210297e-16,0.0,1.0,10,5,15,9,0.35714285714285715,0,108.95031045940829,-1,car,Unknown,Unknown,7.25
2.7117877104463437,-1.0,-1.8369701987210297e-16,0.0,1.0,10,6,15,8,0.42857142857142855,0,354.8443241270027,0,car,Unknown,Unknown,80.85
0.8064150851319186,-0.8660254037844386,0.5000000000000001,0.0,1.0,10,7,15,7,0.5,1,352.732591254089,0,car,Unknown,Unknown,19.4
0.477004791918211,-0.8660254037844386,0.5000000000000001,0.0,1.0,10,8,15,6,0.5714285714285714,1,85.66714955089543,0,car,Unknown,Unknown,9.0
1.2834046781969553,-0.8660254037844386,0.5000000000000001,0.0,1.0,10,9,15,5,0.6428571428571429,1,58.8030080511835,0,car,Unknown,Unknown,25.616666666666667
1.2521136494850127,-0.7071067811865477,0.7071067811865474,0.0,1.0,10,10,15,4,0.7142857142857143,1,152.9849528063853,0,car,Unknown,Unknown,29.633333333333333
0.9988373834468791,-0.7071067811865477,0.7071067811865474,0.0,1.0,10,11,15,3,0.7857142857142857,1,283.3519321826007,0,car,Unknown,Unknown,10.5
1.9201701675947818,-0.7071067811865477,0.7071067811865474,0.0,1.0,10,12,15,2,0.8571428571428571,1,147.3485959646382,0,car,Unknown,Unknown,4.816666666666666
1.6946200950759167,-0.7071067811865477,0.7071067811865474,0.0,1.0,10,13,15,1,0.9285714285714286,0,105.49658102645162,-1,car,Unknown,Unknown,6.3
1.4178093754238212,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,12,2,4,1,0.6666666666666666,0,300.87194322514625,-1,car,Unknown,Unknown,49.06666666666667
22.98859086551934,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,9,1,7,5,0.16666666666666666,0,37.75635841679315,-1,car,Unknown,Unknown,82.11666666666666
3.9523046300191207,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,9,2,7,4,0.3333333333333333,0,45.96540642536405,-1,car,Unknown,Unknown,2.8333333333333335
3.345324883948202,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,9,3,7,3,0.5,0,180.22381552329978,-1,car,Unknown,Unknown,52.25
7.306051230117758,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4,0,10,9,0.0,1,46.64191411536075,0,car,Unknown,Unknown,16.05
0.2991987922641383,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4,1,10,8,0.1111111111111111,1,140.29050948465317,0,car,Unknown,Unknown,13.366666666666667
1.5835514465971428,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4,3,10,6,0.3333333333333333,1,88.19297336895818,0,car,Unknown,Unknown,27.65
0.6620484519781666,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4,4,10,5,0.4444444444444444,1,263.21120142183065,0,car,Unknown,Unknown,21.416666666666668
0.4256799675202427,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4,7,10,2,0.7777777777777778,1,184.76523045846412,0,car,Unknown,Unknown,4.716666666666667
0.7889816585383405,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4,1,12,10,0.09090909090909091,1,42.34699427857896,0,car,Unknown,Unknown,9.0
0.7653311587946678,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4,2,12,9,0.18181818181818182,1,282.21478391922005,0,car,Unknown,Unknown,11.066666666666666
0.6321043906305565,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4,3,12,8,0.2727272727272727,1,319.4756323271672,0,car,Unknown,Unknown,6.783333333333333
0.704279494472496,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4,4,12,7,0.36363636363636365,1,169.36750056686503,0,car,Unknown,Unknown,81.25
1.1966352130323503,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4,5,12,6,0.45454545454545453,1,69.60939316912692,0,car,Unknown,Unknown,12.666666666666666
0.5927879155455017,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4,6,12,5,0.5454545454545454,1,229.03676341786976,0,car,Unknown,Unknown,3.7
0.7186737012080173,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4,8,12,3,0.7272727272727273,1,305.89245461508773,0,car,Unknown,Unknown,8.35
1.1850421229025272,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4,9,12,2,0.8181818181818182,1,300.4590662045429,0,car,Unknown,Unknown,9.8
0.40857535781477344,1.2246467991473532e-16,-1.0,0.0,1.0,4,1,4,2,0.3333333333333333,1,326.44315457940684,0,car,Unknown,Unknown,8.883333333333333
8.244799032763874,1.2246467991473532e-16,-1.0,0.0,1.0,4,2,4,1,0.6666666666666666,1,232.0448010594779,0,car,Unknown,Unknown,31.883333333333333
0.30830009633610883,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4,1,8,6,0.14285714285714285,1,142.51106789988535,0,car,Unknown,Unknown,5.516666666666667
1.5444369074933169,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4,2,8,5,0.2857142857142857,1,140.78717782315033,0,car,Unknown,Unknown,18.7
0.21828441828130077,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,3,8,4,0.42857142857142855,1,317.44282007676486,0,car,Unknown,Unknown,14.8
1.1119989191996955,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,4,8,3,0.5714285714285714,1,278.03313046492457,0,car,Unknown,Unknown,9.916666666666666
7.488350388537454,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,5,8,2,0.7142857142857143,1,235.7254188689033,0,car,Unknown,Unknown,39.43333333333333
1.656729837993858,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,4,1,14,12,0.07692307692307693,1,241.1504322661271,0,car,Unknown,Unknown,22.45
7.114924653065354,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,4,2,14,11,0.15384615384615385,1,47.90003054909954,0,car,Unknown,Unknown,52.36666666666667
0.5048924360442999,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4,4,14,9,0.3076923076923077,1,80.51676016229692,0,car,Unknown,Unknown,12.133333333333333
0.7044094905780641,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4,6,14,7,0.46153846153846156,1,42.251569714287086,0,car,Unknown,Unknown,8.216666666666667
1.4952771474917008,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4,8,14,5,0.6153846153846154,1,110.60829724163489,0,car,Unknown,Unknown,19.9
0.21616030482720347,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,4,9,14,4,0.6923076923076923,1,226.26205388785667,0,car,Unknown,Unknown,11.35
0.8699181334303976,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,4,10,14,3,0.7692307692307693,1,180.55099987340247,0,car,Unknown,Unknown,4.833333333333333
0.4500893713863223,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,4,11,14,2,0.8461538461538461,1,170.65208201657572,0,car,Unknown,Unknown,13.3
1.615703000339235,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4,0,16,15,0.0,1,241.58591302764893,0,car,Unknown,Unknown,33.733333333333334
7.120913532198889,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4,1,16,14,0.06666666666666667,1,47.92544293649058,0,car,Unknown,Unknown,53.88333333333333
0.8975397914038128,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4,2,16,13,0.13333333333333333,1,36.74302813437794,0,car,Unknown,Unknown,19.1
0.784458512122279,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,3,16,12,0.2,1,145.46941050688156,0,car,Unknown,Unknown,4.733333333333333
0.3743868206018643,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,5,16,10,0.3333333333333333,1,314.98178092770496,0,car,Unknown,Unknown,3.033333333333333
0.6629499935241308,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,6,16,9,0.4,1,147.72610255921256,0,car,Unknown,Unknown,17.983333333333334
0.5976222920288058,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,7,16,8,0.4666666666666667,1,94.44830796587064,0,car,Unknown,Unknown,5.45
1.311161092690361,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4,8,16,7,0.5333333333333333,1,148.78806680490425,0,car,Unknown,Unknown,39.15
1.6434676490911564,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,10,16,5,0.6666666666666666,1,55.94906573839722,0,car,Unknown,Unknown,7.3
0.14347290429192966,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,11,16,4,0.7333333333333333,1,188.22842399002454,0,car,Unknown,Unknown,2.2
0.33272057470869765,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,12,16,3,0.8,1,282.27275573348845,0,car,Unknown,Unknown,2.1333333333333333
0.4502566597223186,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,13,16,2,0.8666666666666667,1,62.78150585072433,0,car,Unknown,Unknown,3.8
0.05726927479242614,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,14,16,1,0.9333333333333333,1,34.58894037850763,0,car,Unknown,Unknown,1.05
0.2948728184325573,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,4,0,25,24,0.0,1,7.690811623110903,0,car,Unknown,Unknown,13.5
3.0210148647522943,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4,2,25,22,0.08333333333333333,1,35.58738513318605,0,car,Unknown,Unknown,26.8
0.0920897693294305,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,4,25,20,0.16666666666666666,1,17.23392964223632,0,car,Unknown,Unknown,6.366666666666666
0.16239578626723888,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,5,25,19,0.20833333333333334,1,205.15076262536627,0,car,Unknown,Unknown,10.333333333333334
0.15388585263532317,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,8,25,16,0.3333333333333333,1,260.3918505429511,0,car,Unknown,Unknown,7.65
0.2098759910362406,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4,10,25,14,0.4166666666666667,1,95.07552297392886,0,car,Unknown,Unknown,11.683333333333334
